feature_name,reference_mean,reference_std,reference_min,reference_max,reference_nonzero_rate
METTL27,0.008488964346349746,0.09174367460853193,0.0,1.0,0.008488964346349746
TMEM270,0.010186757215619695,0.1004140786595671,0.0,1.0,0.010186757215619695
ELN,0.06791171477079797,0.25159434367188754,0.0,1.0,0.06791171477079797
LIMK1,0.028862478777589132,0.16741993936327387,0.0,1.0,0.028862478777589132
EIF4H,0.0050933786078098476,0.07118592629282376,0.0,1.0,0.0050933786078098476
LAT2,0.027164685908319185,0.16256311312170954,0.0,1.0,0.027164685908319185
RFC2,0.015280135823429542,0.1226648004630796,0.0,1.0,0.015280135823429542
CLIP2,0.06281833616298811,0.2426359264509318,0.0,1.0,0.06281833616298811
GTF2IRD1,0.04584040747028863,0.20913886418656571,0.0,1.0,0.04584040747028863
GTF2I,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
CASTOR2,0.006791171477079796,0.0821282622916659,0.0,1.0,0.006791171477079796
RCC1L,0.01867572156196944,0.13537702532597348,0.0,1.0,0.01867572156196944
HIP1,0.03225806451612903,0.17668469596940803,0.0,1.0,0.03225806451612903
CCL26,0.008488964346349746,0.09174367460853187,0.0,1.0,0.008488964346349746
RHBDD2,0.010186757215619695,0.10041407865956727,0.0,1.0,0.010186757215619695
POR,0.035653650254668934,0.18542509937488635,0.0,1.0,0.035653650254668934
TMEM120A,0.015280135823429542,0.12266480046307957,0.0,1.0,0.015280135823429542
STYXL1,0.010186757215619695,0.10041407865956707,0.0,1.0,0.010186757215619695
MDH2,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
SRRM3,0.0967741935483871,0.2956500448358595,0.0,1.0,0.0967741935483871
HSPB1,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
SSC4D,0.04923599320882852,0.21636037109777898,0.0,1.0,0.04923599320882852
ZP3,0.0050933786078098476,0.07118592629282415,0.0,1.0,0.0050933786078098476
SPDYE18,0.006791171477079796,0.08212826229166582,0.0,1.0,0.006791171477079796
FGL2,0.022071307300509338,0.14691550188647823,0.0,1.0,0.022071307300509338
CCDC146,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
GSAP,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
PTPN12,0.030560271646859084,0.17212304158284347,0.0,1.0,0.030560271646859084
RSBN1L,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
PHTF2,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
MAGI2,0.0831918505942275,0.27617198733567316,0.0,1.0,0.0831918505942275
MAGI2-AS3,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
GNAI1,0.01867572156196944,0.1353770253259735,0.0,1.0,0.01867572156196944
GNAT3,0.010186757215619695,0.10041407865956736,0.0,1.0,0.010186757215619695
CD36,0.03225806451612903,0.17668469596940792,0.0,1.0,0.03225806451612903
SEMA3C,0.03904923599320883,0.1937121399436686,0.0,1.0,0.03904923599320883
HGF,0.044142614601018676,0.2054118890843577,0.0,1.0,0.044142614601018676
CACNA2D1,0.04923599320882852,0.21636037109777895,0.0,1.0,0.04923599320882852
PCLO,0.26825127334465193,0.4430491255985336,0.0,1.0,0.26825127334465193
SEMA3E,0.03735144312393888,0.189621498835174,0.0,1.0,0.03735144312393888
SEMA3A,0.050933786078098474,0.21986253776814463,0.0,1.0,0.050933786078098474
SEMA3D,0.04074702886247878,0.1977035874772105,0.0,1.0,0.04074702886247878
GRM3,0.04923599320882852,0.21636037109777895,0.0,1.0,0.04923599320882852
ELAPOR2,0.06960950764006792,0.25448776804824136,0.0,1.0,0.06960950764006792
DMTF1,0.027164685908319185,0.1625631131217091,0.0,1.0,0.027164685908319185
TMEM243,0.0050933786078098476,0.07118592629282387,0.0,1.0,0.0050933786078098476
CROT,0.028862478777589132,0.16741993936327382,0.0,1.0,0.028862478777589132
ABCB4,0.05432937181663837,0.2266664756302704,0.0,1.0,0.05432937181663837
ABCB1,0.07470288624787776,0.26291132542002543,0.0,1.0,0.07470288624787776
RUNDC3B,0.027164685908319185,0.16256311312170943,0.0,1.0,0.027164685908319185
SLC25A40,0.006791171477079796,0.08212826229166581,0.0,1.0,0.006791171477079796
DBF4,0.03225806451612903,0.17668469596940833,0.0,1.0,0.03225806451612903
ADAM22,0.05263157894736842,0.2232968782694366,0.0,1.0,0.05263157894736842
SRI,0.008488964346349746,0.09174367460853183,0.0,1.0,0.008488964346349746
STEAP4,0.022071307300509338,0.14691550188647823,0.0,1.0,0.022071307300509338
ZNF804B,0.07470288624787776,0.26291132542002554,0.0,1.0,0.07470288624787776
TEX47,0.013582342954159592,0.11574913785439239,0.0,1.0,0.013582342954159592
STEAP1,0.011884550084889643,0.10836654259580936,0.0,1.0,0.011884550084889643
STEAP2,0.011884550084889643,0.10836654259580941,0.0,1.0,0.011884550084889643
CFAP69,0.044142614601018676,0.20541188908435792,0.0,1.0,0.044142614601018676
FAM237B,0.003395585738539898,0.05817263734808774,0.0,1.0,0.003395585738539898
GTPBP10,0.015280135823429542,0.12266480046307958,0.0,1.0,0.015280135823429542
CLDN12,0.010186757215619695,0.10041407865956715,0.0,1.0,0.010186757215619695
PTTG1IP2,0.0050933786078098476,0.07118592629282379,0.0,1.0,0.0050933786078098476
CDK14,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
FZD1,0.057724957555178265,0.23322261217650173,0.0,1.0,0.057724957555178265
MTERF1,0.02037351443123939,0.14127432300655104,0.0,1.0,0.02037351443123939
AKAP9,0.11714770797962648,0.32159621032398195,0.0,1.0,0.11714770797962648
CYP51A1,0.030560271646859084,0.1721230415828432,0.0,1.0,0.030560271646859084
LRRD1,0.027164685908319185,0.16256311312170946,0.0,1.0,0.027164685908319185
KRIT1,0.028862478777589132,0.16741993936327393,0.0,1.0,0.028862478777589132
ANKIB1,0.04923599320882852,0.21636037109777898,0.0,1.0,0.04923599320882852
GATAD1,0.008488964346349746,0.09174367460853192,0.0,1.0,0.008488964346349746
ERVW-1,0.013582342954159592,0.11574913785439246,0.0,1.0,0.013582342954159592
PEX1,0.030560271646859084,0.1721230415828432,0.0,1.0,0.030560271646859084
FAM133B,0.013582342954159592,0.11574913785439254,0.0,1.0,0.013582342954159592
CDK6,0.011884550084889643,0.10836654259580931,0.0,1.0,0.011884550084889643
SAMD9,0.06281833616298811,0.24263592645093207,0.0,1.0,0.06281833616298811
SAMD9L,0.06621392190152801,0.2486556624087747,0.0,1.0,0.06621392190152801
HEPACAM2,0.030560271646859084,0.1721230415828435,0.0,1.0,0.030560271646859084
VPS50,0.022071307300509338,0.14691550188647806,0.0,1.0,0.022071307300509338
CALCR,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
TFPI2,0.015280135823429542,0.12266480046307943,0.0,1.0,0.015280135823429542
GNGT1,0.003395585738539898,0.05817263734808772,0.0,1.0,0.003395585738539898
GNG11,0.001697792869269949,0.0411692891442518,0.0,1.0,0.001697792869269949
BET1,0.0050933786078098476,0.07118592629282378,0.0,1.0,0.0050933786078098476
COL1A2,0.0730050933786078,0.2601448629502202,0.0,1.0,0.0730050933786078
CASD1,0.03225806451612903,0.17668469596940803,0.0,1.0,0.03225806451612903
SGCE,0.01867572156196944,0.13537702532597362,0.0,1.0,0.01867572156196944
PEG10,0.035653650254668934,0.18542509937488644,0.0,1.0,0.035653650254668934
PPP1R9A,0.06960950764006792,0.25448776804824136,0.0,1.0,0.06960950764006792
PON1,0.01867572156196944,0.13537702532597312,0.0,1.0,0.01867572156196944
PON3,0.027164685908319185,0.16256311312170924,0.0,1.0,0.027164685908319185
PON2,0.011884550084889643,0.10836654259580937,0.0,1.0,0.011884550084889643
ASB4,0.027164685908319185,0.16256311312170924,0.0,1.0,0.027164685908319185
PDK4,0.01697792869269949,0.12918853908147188,0.0,1.0,0.01697792869269949
DYNC1I1,0.03735144312393888,0.1896214988351742,0.0,1.0,0.03735144312393888
SLC25A13,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
SEM1,0.010186757215619695,0.10041407865956707,0.0,1.0,0.010186757215619695
DLX6,0.050933786078098474,0.21986253776814532,0.0,1.0,0.050933786078098474
DLX5,0.01867572156196944,0.1353770253259737,0.0,1.0,0.01867572156196944
SDHAF3,0.0050933786078098476,0.07118592629282376,0.0,1.0,0.0050933786078098476
TAC1,0.010186757215619695,0.10041407865956703,0.0,1.0,0.010186757215619695
ASNS,0.013582342954159592,0.11574913785439253,0.0,1.0,0.013582342954159592
CCZ1P1,0.001697792869269949,0.0411692891442518,0.0,1.0,0.001697792869269949
OCM2,0.006791171477079796,0.08212826229166581,0.0,1.0,0.006791171477079796
LMTK2,0.05432937181663837,0.22666647563027034,0.0,1.0,0.05432937181663837
BHLHA15,0.011884550084889643,0.1083665425958095,0.0,1.0,0.011884550084889643
TECPR1,0.06451612903225806,0.24567010018915836,0.0,1.0,0.06451612903225806
BRI3,0.006791171477079796,0.08212826229166585,0.0,1.0,0.006791171477079796
BAIAP2L1,0.023769100169779286,0.15232901905709983,0.0,1.0,0.023769100169779286
NPTX2,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
TMEM130,0.028862478777589132,0.16741993936327396,0.0,1.0,0.028862478777589132
TRRAP,0.1273344651952462,0.33334726512855484,0.0,1.0,0.1273344651952462
SMURF1,0.025466893039049237,0.15753834580186157,0.0,1.0,0.025466893039049237
KPNA7,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
ARPC1A,0.02037351443123939,0.1412743230065514,0.0,1.0,0.02037351443123939
ARPC1B,0.011884550084889643,0.10836654259580927,0.0,1.0,0.011884550084889643
PDAP1,0.010186757215619695,0.10041407865956721,0.0,1.0,0.010186757215619695
BUD31,0.008488964346349746,0.0917436746085316,0.0,1.0,0.008488964346349746
PTCD1,0.01697792869269949,0.12918853908147201,0.0,1.0,0.01697792869269949
CPSF4,0.013582342954159592,0.11574913785439266,0.0,1.0,0.013582342954159592
ZNF789,0.01697792869269949,0.12918853908147188,0.0,1.0,0.01697792869269949
ZNF394,0.015280135823429542,0.1226648004630798,0.0,1.0,0.015280135823429542
ZKSCAN5,0.035653650254668934,0.1854250993748864,0.0,1.0,0.035653650254668934
FAM200A,0.01867572156196944,0.13537702532597368,0.0,1.0,0.01867572156196944
ZNF655,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
TMEM225B,0.006791171477079796,0.08212826229166578,0.0,1.0,0.006791171477079796
ZSCAN25,0.023769100169779286,0.15232901905709986,0.0,1.0,0.023769100169779286
CYP3A5,0.022071307300509338,0.1469155018864781,0.0,1.0,0.022071307300509338
CYP3A7,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
CYP3A4,0.01867572156196944,0.13537702532597373,0.0,1.0,0.01867572156196944
CYP3A43,0.01867572156196944,0.13537702532597354,0.0,1.0,0.01867572156196944
OR2AE1,0.01867572156196944,0.1353770253259735,0.0,1.0,0.01867572156196944
TRIM4,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
GJC3,0.011884550084889643,0.10836654259580934,0.0,1.0,0.011884550084889643
AZGP1,0.0050933786078098476,0.07118592629282382,0.0,1.0,0.0050933786078098476
ZKSCAN1,0.023769100169779286,0.15232901905709975,0.0,1.0,0.023769100169779286
ZSCAN21,0.015280135823429542,0.12266480046307976,0.0,1.0,0.015280135823429542
ZNF3,0.011884550084889643,0.10836654259580941,0.0,1.0,0.011884550084889643
COPS6,0.02037351443123939,0.1412743230065515,0.0,1.0,0.02037351443123939
MCM7,0.027164685908319185,0.1625631131217092,0.0,1.0,0.027164685908319185
AP4M1,0.025466893039049237,0.15753834580186185,0.0,1.0,0.025466893039049237
TAF6,0.025466893039049237,0.15753834580186152,0.0,1.0,0.025466893039049237
CNPY4,0.010186757215619695,0.10041407865956714,0.0,1.0,0.010186757215619695
MBLAC1,0.008488964346349746,0.09174367460853176,0.0,1.0,0.008488964346349746
LAMTOR4,0.006791171477079796,0.08212826229166581,0.0,1.0,0.006791171477079796
TRAPPC14,0.022071307300509338,0.14691550188647826,0.0,1.0,0.022071307300509338
GAL3ST4,0.023769100169779286,0.15232901905709972,0.0,1.0,0.023769100169779286
GPC2,0.042444821731748725,0.2016017332264497,0.0,1.0,0.042444821731748725
STAG3,0.06960950764006792,0.25448776804824175,0.0,1.0,0.06960950764006792
PVRIG,0.013582342954159592,0.1157491378543924,0.0,1.0,0.013582342954159592
PILRB,0.006791171477079796,0.08212826229166578,0.0,1.0,0.006791171477079796
PILRA,0.008488964346349746,0.09174367460853153,0.0,1.0,0.008488964346349746
ZCWPW1,0.013582342954159592,0.11574913785439259,0.0,1.0,0.013582342954159592
MEPCE,0.028862478777589132,0.1674199393632738,0.0,1.0,0.028862478777589132
PPP1R35,0.010186757215619695,0.10041407865956715,0.0,1.0,0.010186757215619695
SPACDR,0.008488964346349746,0.09174367460853168,0.0,1.0,0.008488964346349746
TSC22D4,0.023769100169779286,0.1523290190570998,0.0,1.0,0.023769100169779286
NYAP1,0.0899830220713073,0.28615743535721955,0.0,1.0,0.0899830220713073
AGFG2,0.025466893039049237,0.15753834580186157,0.0,1.0,0.025466893039049237
SAP25,0.022071307300509338,0.14691550188647817,0.0,1.0,0.022071307300509338
LRCH4,0.03225806451612903,0.17668469596940806,0.0,1.0,0.03225806451612903
FBXO24,0.04074702886247878,0.1977035874772105,0.0,1.0,0.04074702886247878
PCOLCE,0.028862478777589132,0.16741993936327382,0.0,1.0,0.028862478777589132
MOSPD3,0.011884550084889643,0.10836654259580936,0.0,1.0,0.011884550084889643
TFR2,0.03904923599320883,0.1937121399436685,0.0,1.0,0.03904923599320883
ACTL6B,0.013582342954159592,0.11574913785439236,0.0,1.0,0.013582342954159592
GNB2,0.013582342954159592,0.11574913785439266,0.0,1.0,0.013582342954159592
GIGYF1,0.06621392190152801,0.24865566240877493,0.0,1.0,0.06621392190152801
POP7,0.003395585738539898,0.05817263734808774,0.0,1.0,0.003395585738539898
EPO,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
ZAN,0.11884550084889643,0.3236066250509582,0.0,1.0,0.11884550084889643
EPHB4,0.035653650254668934,0.18542509937488647,0.0,1.0,0.035653650254668934
SLC12A9,0.04584040747028863,0.20913886418656566,0.0,1.0,0.04584040747028863
TRIP6,0.030560271646859084,0.1721230415828431,0.0,1.0,0.030560271646859084
SRRT,0.028862478777589132,0.167419939363274,0.0,1.0,0.028862478777589132
ACHE,0.03904923599320883,0.19371213994366857,0.0,1.0,0.03904923599320883
MUC3A,0.41935483870967744,0.4934535013154292,0.0,1.0,0.41935483870967744
MUC12,0.10526315789473684,0.30689220499185826,0.0,1.0,0.10526315789473684
MUC17,0.15789473684210525,0.36464227527765875,0.0,1.0,0.15789473684210525
TRIM56,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
SERPINE1,0.013582342954159592,0.1157491378543925,0.0,1.0,0.013582342954159592
AP1S1,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
VGF,0.057724957555178265,0.23322261217650156,0.0,1.0,0.057724957555178265
NAT16,0.02037351443123939,0.14127432300655088,0.0,1.0,0.02037351443123939
MOGAT3,0.030560271646859084,0.17212304158284303,0.0,1.0,0.030560271646859084
PLOD3,0.05432937181663837,0.2266664756302704,0.0,1.0,0.05432937181663837
ZNHIT1,0.0050933786078098476,0.07118592629282386,0.0,1.0,0.0050933786078098476
CLDN15,0.008488964346349746,0.09174367460853175,0.0,1.0,0.008488964346349746
FIS1,0.006791171477079796,0.08212826229166596,0.0,1.0,0.006791171477079796
COL26A1,0.022071307300509338,0.14691550188647814,0.0,1.0,0.022071307300509338
MYL10,0.015280135823429542,0.12266480046307958,0.0,1.0,0.015280135823429542
CUX1,0.09168081494057725,0.28857484837110914,0.0,1.0,0.09168081494057725
SH2B2,0.050933786078098474,0.21986253776814507,0.0,1.0,0.050933786078098474
PRKRIP1,0.01867572156196944,0.13537702532597348,0.0,1.0,0.01867572156196944
ORAI2,0.011884550084889643,0.10836654259580936,0.0,1.0,0.011884550084889643
ALKBH4,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
LRWD1,0.044142614601018676,0.20541188908435778,0.0,1.0,0.044142614601018676
POLR2J,0.001697792869269949,0.04116928914425194,0.0,1.0,0.001697792869269949
FBXL13,0.035653650254668934,0.1854250993748864,0.0,1.0,0.035653650254668934
LRRC17,0.027164685908319185,0.16256311312170932,0.0,1.0,0.027164685908319185
ARMC10,0.003395585738539898,0.05817263734808794,0.0,1.0,0.003395585738539898
NAPEPLD,0.0050933786078098476,0.07118592629282379,0.0,1.0,0.0050933786078098476
DPY19L2P2,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
PMPCB,0.027164685908319185,0.16256311312170962,0.0,1.0,0.027164685908319185
DNAJC2,0.023769100169779286,0.15232901905709964,0.0,1.0,0.023769100169779286
PSMC2,0.013582342954159592,0.11574913785439242,0.0,1.0,0.013582342954159592
SLC26A5,0.042444821731748725,0.20160173322645,0.0,1.0,0.042444821731748725
RELN,0.1765704584040747,0.38130477524291484,0.0,1.0,0.1765704584040747
ORC5,0.027164685908319185,0.16256311312170943,0.0,1.0,0.027164685908319185
LHFPL3,0.0050933786078098476,0.07118592629282382,0.0,1.0,0.0050933786078098476
KMT2E,0.04074702886247878,0.19770358747721073,0.0,1.0,0.04074702886247878
SRPK2,0.027164685908319185,0.16256311312170946,0.0,1.0,0.027164685908319185
PUS7,0.02037351443123939,0.14127432300655146,0.0,1.0,0.02037351443123939
RINT1,0.03225806451612903,0.17668469596940833,0.0,1.0,0.03225806451612903
EFCAB10,0.003395585738539898,0.05817263734808769,0.0,1.0,0.003395585738539898
ATXN7L1,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
CDHR3,0.035653650254668934,0.185425099374887,0.0,1.0,0.035653650254668934
SYPL1,0.006791171477079796,0.08212826229166581,0.0,1.0,0.006791171477079796
NAMPT,0.023769100169779286,0.15232901905709992,0.0,1.0,0.023769100169779286
CCDC71L,0.01697792869269949,0.12918853908147182,0.0,1.0,0.01697792869269949
PIK3CG,0.09507640067911714,0.29332043691672893,0.0,1.0,0.09507640067911714
PRKAR2B,0.025466893039049237,0.15753834580186146,0.0,1.0,0.025466893039049237
HBP1,0.025466893039049237,0.15753834580186163,0.0,1.0,0.025466893039049237
COG5,0.03735144312393888,0.18962149883517376,0.0,1.0,0.03735144312393888
GPR22,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
DUS4L,0.008488964346349746,0.09174367460853165,0.0,1.0,0.008488964346349746
BCAP29,0.013582342954159592,0.1157491378543924,0.0,1.0,0.013582342954159592
SLC26A4,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
CBLL1,0.01867572156196944,0.13537702532597382,0.0,1.0,0.01867572156196944
SLC26A3,0.03225806451612903,0.17668469596940822,0.0,1.0,0.03225806451612903
DLD,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
LAMB1,0.050933786078098474,0.21986253776814516,0.0,1.0,0.050933786078098474
LAMB4,0.07809847198641766,0.26832648147323096,0.0,1.0,0.07809847198641766
NRCAM,0.05263157894736842,0.22329687826943656,0.0,1.0,0.05263157894736842
PNPLA8,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
THAP5,0.013582342954159592,0.1157491378543926,0.0,1.0,0.013582342954159592
DNAJB9,0.04074702886247878,0.19770358747721015,0.0,1.0,0.04074702886247878
IMMP2L,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
LRRN3,0.044142614601018676,0.20541188908435787,0.0,1.0,0.044142614601018676
DOCK4,0.08828522920203735,0.2837092658105848,0.0,1.0,0.08828522920203735
ZNF277,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
IFRD1,0.025466893039049237,0.15753834580186143,0.0,1.0,0.025466893039049237
LSMEM1,0.010186757215619695,0.10041407865956711,0.0,1.0,0.010186757215619695
TMEM168,0.04074702886247878,0.1977035874772106,0.0,1.0,0.04074702886247878
BMT2,0.027164685908319185,0.16256311312170946,0.0,1.0,0.027164685908319185
HRAT17,0.001697792869269949,0.04116928914425187,0.0,1.0,0.001697792869269949
GPR85,0.025466893039049237,0.15753834580186138,0.0,1.0,0.025466893039049237
SMIM30,0.006791171477079796,0.08212826229166582,0.0,1.0,0.006791171477079796
PPP1R3A,0.07470288624787776,0.26291132542002543,0.0,1.0,0.07470288624787776
FOXP2,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
MDFIC,0.010186757215619695,0.10041407865956707,0.0,1.0,0.010186757215619695
TFEC,0.023769100169779286,0.15232901905709964,0.0,1.0,0.023769100169779286
TES,0.015280135823429542,0.12266480046307957,0.0,1.0,0.015280135823429542
CAV2,0.0050933786078098476,0.07118592629282378,0.0,1.0,0.0050933786078098476
MET,0.057724957555178265,0.23322261217650186,0.0,1.0,0.057724957555178265
CAPZA2,0.013582342954159592,0.11574913785439243,0.0,1.0,0.013582342954159592
ST7,0.027164685908319185,0.16256311312170932,0.0,1.0,0.027164685908319185
WNT2,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
ASZ1,0.027164685908319185,0.16256311312170954,0.0,1.0,0.027164685908319185
CFTR,0.059422750424448216,0.23641422790611014,0.0,1.0,0.059422750424448216
CTTNBP2,0.06281833616298811,0.24263592645093154,0.0,1.0,0.06281833616298811
ANKRD7,0.01867572156196944,0.1353770253259737,0.0,1.0,0.01867572156196944
LINC02476,0.001697792869269949,0.04116928914425182,0.0,1.0,0.001697792869269949
KCND2,0.04584040747028863,0.20913886418656552,0.0,1.0,0.04584040747028863
TSPAN12,0.025466893039049237,0.15753834580186146,0.0,1.0,0.025466893039049237
ING3,0.02037351443123939,0.1412743230065513,0.0,1.0,0.02037351443123939
CPED1,0.05432937181663837,0.22666647563027043,0.0,1.0,0.05432937181663837
WNT16,0.06791171477079797,0.25159434367188754,0.0,1.0,0.06791171477079797
FAM3C,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
PTPRZ1,0.09507640067911714,0.29332043691672927,0.0,1.0,0.09507640067911714
AASS,0.04074702886247878,0.1977035874772106,0.0,1.0,0.04074702886247878
FEZF1,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
CADPS2,0.06791171477079797,0.25159434367188754,0.0,1.0,0.06791171477079797
RNF133,0.01867572156196944,0.13537702532597345,0.0,1.0,0.01867572156196944
RNF148,0.01867572156196944,0.1353770253259735,0.0,1.0,0.01867572156196944
TAS2R16,0.025466893039049237,0.15753834580186174,0.0,1.0,0.025466893039049237
SLC13A1,0.044142614601018676,0.2054118890843579,0.0,1.0,0.044142614601018676
IQUB,0.04923599320882852,0.21636037109777848,0.0,1.0,0.04923599320882852
NDUFA5,0.0050933786078098476,0.07118592629282398,0.0,1.0,0.0050933786078098476
ASB15,0.025466893039049237,0.15753834580186157,0.0,1.0,0.025466893039049237
LMOD2,0.027164685908319185,0.16256311312170932,0.0,1.0,0.027164685908319185
WASL,0.02037351443123939,0.14127432300655154,0.0,1.0,0.02037351443123939
HYAL4,0.028862478777589132,0.16741993936327396,0.0,1.0,0.028862478777589132
SPAM1,0.03735144312393888,0.18962149883517412,0.0,1.0,0.03735144312393888
TMEM229A,0.01697792869269949,0.12918853908147185,0.0,1.0,0.01697792869269949
SSU72L6,0.010186757215619695,0.10041407865956711,0.0,1.0,0.010186757215619695
GPR37,0.030560271646859084,0.17212304158284306,0.0,1.0,0.030560271646859084
POT1,0.035653650254668934,0.1854250993748867,0.0,1.0,0.035653650254668934
LINC02830,0.001697792869269949,0.04116928914425188,0.0,1.0,0.001697792869269949
GRM8,0.08488964346349745,0.2787174050828869,0.0,1.0,0.08488964346349745
ZNF800,0.035653650254668934,0.18542509937488663,0.0,1.0,0.035653650254668934
GCC1,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
ARF5,0.006791171477079796,0.0821282622916659,0.0,1.0,0.006791171477079796
FSCN3,0.04074702886247878,0.1977035874772106,0.0,1.0,0.04074702886247878
PAX4,0.02037351443123939,0.14127432300655113,0.0,1.0,0.02037351443123939
SND1,0.03735144312393888,0.189621498835174,0.0,1.0,0.03735144312393888
LRRC4,0.025466893039049237,0.15753834580186146,0.0,1.0,0.025466893039049237
LEP,0.013582342954159592,0.1157491378543925,0.0,1.0,0.013582342954159592
RBM28,0.027164685908319185,0.16256311312170946,0.0,1.0,0.027164685908319185
PRRT4,0.042444821731748725,0.20160173322644992,0.0,1.0,0.042444821731748725
IMPDH1,0.01697792869269949,0.12918853908147182,0.0,1.0,0.01697792869269949
HILPDA,0.0050933786078098476,0.07118592629282382,0.0,1.0,0.0050933786078098476
GARIN1A,0.006791171477079796,0.08212826229166595,0.0,1.0,0.006791171477079796
GARIN1B,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
CALU,0.011884550084889643,0.1083665425958094,0.0,1.0,0.011884550084889643
OPN1SW,0.011884550084889643,0.10836654259580933,0.0,1.0,0.011884550084889643
CCDC136,0.04753820033955857,0.21278702932282959,0.0,1.0,0.04753820033955857
FLNC,0.15449915110356535,0.361426567108512,0.0,1.0,0.15449915110356535
ATP6V1F,0.015280135823429542,0.12266480046307922,0.0,1.0,0.015280135823429542
SPMIP1,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
KCP,0.05263157894736842,0.22329687826943695,0.0,1.0,0.05263157894736842
IRF5,0.03225806451612903,0.17668469596940845,0.0,1.0,0.03225806451612903
TNPO3,0.042444821731748725,0.2016017332264499,0.0,1.0,0.042444821731748725
TSPAN33,0.011884550084889643,0.10836654259580943,0.0,1.0,0.011884550084889643
SMO,0.044142614601018676,0.20541188908435773,0.0,1.0,0.044142614601018676
AHCYL2,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
STRIP2,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
NRF1,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
UBE2H,0.0050933786078098476,0.07118592629282383,0.0,1.0,0.0050933786078098476
ZC3HC1,0.022071307300509338,0.14691550188647826,0.0,1.0,0.022071307300509338
KLHDC10,0.02037351443123939,0.14127432300655138,0.0,1.0,0.02037351443123939
TMEM209,0.01867572156196944,0.13537702532597362,0.0,1.0,0.01867572156196944
SSMEM1,0.003395585738539898,0.05817263734808776,0.0,1.0,0.003395585738539898
CPA2,0.013582342954159592,0.11574913785439266,0.0,1.0,0.013582342954159592
CPA4,0.011884550084889643,0.10836654259580943,0.0,1.0,0.011884550084889643
CPA5,0.01867572156196944,0.1353770253259735,0.0,1.0,0.01867572156196944
CPA1,0.01867572156196944,0.1353770253259735,0.0,1.0,0.01867572156196944
CEP41,0.013582342954159592,0.11574913785439266,0.0,1.0,0.013582342954159592
MEST,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
COPG2,0.028862478777589132,0.1674199393632737,0.0,1.0,0.028862478777589132
TSGA13,0.011884550084889643,0.10836654259580945,0.0,1.0,0.011884550084889643
KLF14,0.028862478777589132,0.16741993936327373,0.0,1.0,0.028862478777589132
LINC-PINT,0.001697792869269949,0.0411692891442518,0.0,1.0,0.001697792869269949
MKLN1,0.030560271646859084,0.17212304158284325,0.0,1.0,0.030560271646859084
PODXL,0.028862478777589132,0.1674199393632738,0.0,1.0,0.028862478777589132
PLXNA4,0.12224108658743633,0.32756404463457217,0.0,1.0,0.12224108658743633
FLJ40288,0.001697792869269949,0.04116928914425187,0.0,1.0,0.001697792869269949
CHCHD3,0.010186757215619695,0.10041407865956714,0.0,1.0,0.010186757215619695
